word,count
area decades,1
decades before,1
. French,1
French colonisation,1
colonisation Coronation,1
Coronation of,1
of Norodom,1
Norodom Sihanouk,6
Sihanouk in,1
in 1941,2
1941 In,1
In 1863,1
", King",3
King Norodom,5
Norodom signed,1
signed a,1
a treaty,1
treaty of,1
of protection,1
protection with,1
with France,1
France .,1
The protectorate,1
protectorate of,1
of France,1
France period,1
period lasted,1
lasted until,1
until 1953,1
"1953 ,",1
a brief,1
brief interruption,1
interruption during,1
during while,1
the kingdom,1
kingdom was,1
was occupied,1
occupied by,1
Japanese empire,1
empire from,1
from 1941,1
1941 to,1
to 1945,1
1945 and,1
and simultaneously,1
simultaneously existing,1
existing as,1
the puppet,1
puppet state,1
state of,1
of Kingdom,1
Kampuchea in,1
in 1945,1
1945 .,1
. Between,1
Between 1874,1
1874 and,1
and 1962,1
"1962 ,",1
total population,1
population increased,1
increased from,1
from about,1
"about 946,000",1
"946,000 to",1
to 5.7,1
5.7 million,1
After King,1
Norodom 's,2
's death,2
death in,2
"1904 ,",1
", France",1
France manipulated,1
manipulated the,1
the choice,1
choice of,1
of king,1
king and,2
and Sisowath,1
"Sisowath ,",1
", Norodom",2
's brother,1
"brother ,",1
was placed,1
the throne,2
throne .,1
The throne,1
throne became,1
became vacant,1
vacant in,1
1941 with,1
the death,1
death of,1
of Monivong,1
"Monivong ,",1
", Sisowath",1
Sisowath 's,1
's son,3
"son ,",2
and France,1
France passed,1
passed over,1
over Monivong,1
Monivong 's,1
", Monireth",1
"Monireth ,",1
", feeling",1
feeling he,1
he was,2
was too,1
too independently,1
independently minded,1
minded .,1
"Sihanouk ,",3
a maternal,1
maternal grandson,1
grandson of,1
of King,3
King Sisowath,1
Sisowath was,1
was enthroned,2
enthroned .,1
The French,1
French thought,1
thought young,1
young Sihanouk,1
Sihanouk would,1
would be,1
be easy,1
easy to,1
. Under,1
Under the,1
the reign,1
reign of,1
Cambodia gained,1
from France,1
France on,1
on 9,1
9 November,1
November 1953,1
. Kingdom,2
Kingdom (,2
( 1953–1970,2
1953–1970 ),2
) Main,5
Cambodia (,5
) Norodom,1
Sihanouk and,1
and Mao,1
Mao Zedong,1
Zedong in,1
in 1956,1
1956 In,1
In 1955,1
"1955 ,",1
", Sihanouk",3
Sihanouk abdicated,1
abdicated in,1
in favour,1
favour of,1
his father,3
father to,1
in politics,1
was elected,1
elected prime,1
prime minister,5
minister .,2
. Upon,1
Upon his,1
father 's,1
in 1960,1
"1960 ,",1
Sihanouk again,1
again became,1
became head,1
head of,4
of state,3
", taking",1
taking the,1
the title,1
title of,1
of prince,1
prince .,1
As the,1
the Vietnam,1
War progressed,1
"progressed ,",1
Sihanouk adopted,1
adopted an,1
an official,1
of neutrality,1
neutrality in,1
. Sihanouk,1
Sihanouk allowed,1
allowed the,1
Vietnamese communists,3
communists to,1
use Cambodia,1
Cambodia as,1
a sanctuary,1
sanctuary and,1
a supply,1
supply route,1
route for,1
their arms,1
arms and,1
other aid,1
aid to,1
their armed,1
armed forces,2
forces fighting,1
fighting in,1
South Vietnam,1
In December,2
December 1967,1
1967 Washington,1
Washington Post,1
Post journalist,1
journalist Stanley,1
Stanley Karnow,1
Karnow was,1
was told,1
told by,1
by Sihanouk,3
Sihanouk that,1
that if,1
US wanted,1
wanted to,1
to bomb,1
bomb the,1
Vietnamese communist,1
communist sanctuaries,1
"sanctuaries ,",1
he would,1
would not,1
not object,1
object unless,1
unless Cambodians,1
Cambodians were,1
were killed,3
killed .,1
The same,1
same message,1
message was,1
was conveyed,1
conveyed to,1
to US,1
US President,2
President Johnson,1
Johnson 's,1
's emissary,1
emissary Chester,1
Chester Bowles,1
Bowles in,1
in January,1
January 1968,1
1968 .,1
In public,1
public Sihanouk,1
Sihanouk refuted,1
refuted the,1
the right,1
right of,1
the U.S.,1
U.S. to,1
use air,1
air strikes,1
strikes in,1
and on,1
on 26,1
26 March,1
March he,1
he said,1
said ``,1
`` these,1
these criminal,1
criminal attacks,1
attacks must,1
must immediately,1
immediately and,1
and definitively,1
definitively stop,1
stop '',1
On 28,1
28 March,1
March a,1
a press,1
press conference,1
conference was,1
held and,1
Sihanouk appealed,1
appealed to,1
international media,1
media :,1
I appeal,1
appeal to,1
to you,1
you to,1
to publicise,1
publicise abroad,1
abroad this,1
this very,1
very clear,1
clear stand,1
stand of,1
of Cambodia—that,1
Cambodia—that is,1
"is ,",1
", I",1
I will,1
"will ,",1
in any,1
any case,1
"case ,",1
", oppose",1
oppose all,1
all bombings,1
bombings on,1
on Cambodian,1
Cambodian territory,2
territory under,1
under whatever,1
whatever pretext,1
pretext .,1
'' Nevertheless,1
"Nevertheless ,",1
the public,1
public pleas,1
pleas of,1
of Sihanouk,1
Sihanouk were,1
were ignored,1
ignored and,1
the bombing,1
bombing continued,1
continued .,1
. Khmer,2
Republic (,1
( 1970–1975,1
1970–1975 ),1
: Cambodian,1
Cambodian Civil,1
War While,1
While visiting,1
visiting Beijing,1
Beijing in,1
in 1970,3
1970 Sihanouk,1
Sihanouk was,1
was ousted,1
ousted by,1
a military,1
military coup,1
coup led,1
led by,6
by Prime,2
Minister General,1
General Lon,1
Lon Nol,2
Nol and,1
and Prince,1
Prince Sisowath,1
Sisowath Sirik,1
Sirik Matak,1
Matak .,1
. Once,1
the coup,1
coup was,1
was completed,1
"completed ,",1
the new,3
new regime,1
"regime ,",1
which demanded,1
demanded that,1
communists leave,1
leave Cambodia,1
", gained",1
gained the,1
political support,1
support of,2
States .,2
The North,1
North Vietnamese,3
Vietnamese and,1
and Viet,1
Viet Cong,1
Cong forces,1
", desperate",1
desperate to,1
to retain,1
retain their,1
their sanctuaries,1
sanctuaries and,1
and supply,1
supply lines,1
lines from,1
from North,1
North Vietnam,2
", launched",1
launched armed,1
armed attacks,1
attacks on,2
new government,1
The king,1
king urged,1
urged his,1
his followers,1
followers to,1
help in,1
in overthrowing,1
overthrowing this,1
this government,1
"government ,",2
", hastening",1
hastening the,1
the onset,1
onset of,1
of civil,1
civil war,1
. Tens,1
Tens of,1
of thousands,2
killed during,1
US bombing,1
bombing of,1
Cambodia between,1
between 1970,1
1970 and,2
and 1973,1
1973 .,1
. Operation,1
Operation Eagle,1
Eagle Pull,1
Pull Khmer,1
Rouge rebels,1
rebels began,1
began using,1
using him,1
him to,1
gain support,1
From 1970,1
1970 until,1
until 1972,1
"1972 ,",1
Cambodian conflict,1
conflict was,2
was largely,1
largely between,1
the government,3
and army,1
the armed,1
forces of,1
of North,1
As they,1
they gained,1
gained control,1
control of,1
of Cambodian,2
"territory ,",1
communists imposed,1
imposed a,1
new political,1
political infrastructure,1
"infrastructure ,",1
was eventually,1
eventually dominated,1
dominated by,3
Cambodian communists,1
communists now,1
now referred,1
Rouge .,2
. Documents,1
Documents uncovered,1
uncovered from,1
the Soviet,2
Soviet archives,1
archives after,1
after 1991,1
1991 reveal,1
reveal that,1
the North,2
Vietnamese attempt,1
to overrun,1
overrun Cambodia,1
Cambodia in,4
1970 was,1
was launched,1
launched at,1
the explicit,1
explicit request,1
request of,1
Rouge and,2
and negotiated,1
negotiated by,1
by Pol,2
Pol Pot,3
Pot 's,1
's then,1
then second,1
second in,1
in command,1
"command ,",1
", Nuon",1
Nuon Chea,2
Chea .,1
. NVA,1
NVA units,1
units overran,2
overran Cambodian,1
Cambodian army,1
army positions,1
positions while,1
the Communist,1
Communist Party,1
Party of,1
Kampuchea (,3
( CPK,1
CPK ),1
) expanded,1
expanded their,1
their attacks,1
on lines,1
lines of,1
of communication,1
In response,1
response to,2
Vietnamese invasion,1
"invasion ,",1
President Richard,1
Richard Nixon,1
Nixon announced,1
announced that,1
that US,1
US and,1
and South,1
South Vietnamese,1
Vietnamese ground,1
ground forces,1
forces had,1
had entered,1
entered Cambodia,1
a campaign,1
campaign aimed,1
aimed at,1
at destroying,1
destroying NVA,1
NVA base,1
base areas,1
areas in,2
( see,1
see Cambodian,1
Cambodian Incursion,1
Incursion ),1
On New,1
New Year,1
Year 's,1
's Day,1
Day 1975,1
"1975 ,",2
", Communist",1
Communist troops,1
troops launched,1
launched an,1
an offensive,1
offensive which,1
in 117,1
117 days,1
", led",1
Republic .,1
. Simultaneous,1
Simultaneous attacks,1
attacks around,1
around the,2
the perimeter,1
perimeter of,1
of Phnom,1
Penh pinned,1
pinned down,1
down Republican,1
Republican forces,1
other CPK,1
CPK units,1
overran fire,1
fire bases,1
bases controlling,1
controlling the,1
the vital,1
vital lower,1
lower Mekong,1
Mekong resupply,1
resupply route,1
route .,1
A US-funded,1
US-funded airlift,1
airlift of,1
of ammunition,1
ammunition and,1
and rice,1
rice ended,1
ended when,1
when Congress,1
Congress refused,1
refused additional,1
additional aid,1
aid for,1
for Cambodia,2
The Lon,1
Nol government,1
government in,1
in Phnom,4
Penh surrendered,1
surrendered on,1
on 17,1
17 April,1
April 1975,1
", 5",1
5 days,1
days after,1
US mission,1
mission evacuated,1
evacuated Cambodia,1
Rouge regime,3
regime (,1
( 1975–1978,1
1975–1978 ),1
: Democratic,1
Democratic Kampuchea,3
Kampuchea and,2
and Khmer,1
Rouge Rooms,1
Rooms of,1
the Tuol,1
Tuol Sleng,2
Sleng Genocide,1
Genocide Museum,1
Museum contain,1
contain thousands,1
of photos,1
photos taken,1
taken by,1
Rouge of,1
their victims,1
victims .,1
. Choeung,1
Choeung Ek,1
"Ek ,",1
a known,1
known site,1
mass grave,1
grave for,1
for genocide,1
genocide victims,1
victims during,1
Rouge era,2
era Estimates,1
Estimates as,1
how many,1
many people,1
killed by,1
regime range,1
range from,3
from approximately,1
approximately 1,1
1 to,1
to 3,1
3 million,1
million ;,1
; a,1
a cited,1
cited figure,1
figure is,1
is 2,1
2 million,1
million (,1
( about,1
about a,1
a quarter,1
quarter of,1
the population,1
population ),1
This era,1
era gave,1
gave rise,1
rise to,1
term Killing,1
Killing Fields,1
"Fields ,",1
the prison,1
prison Tuol,1
Sleng became,1
became known,1
known for,1
its history,1
mass killing,1
killing .,1
. Hundreds,1
Hundreds of,1
thousands fled,1
fled across,1
the border,1
border into,1
into neighbouring,1
neighbouring Thailand,1
The regime,1
regime disproportionately,1
disproportionately targeted,1
targeted ethnic,1
ethnic minority,1
minority groups,1
The Cham,1
Cham Muslims,1
Muslims underwent,1
underwent purges,1
purges with,1
with as,1
as much,1
much as,1
as half,1
half of,1
their population,1
population exterminated,1
exterminated .,1
. Pol,1
Pot was,1
was determined,1
determined to,1
to keep,1
keep his,1
his power,1
and disenfranchise,1
disenfranchise any,1
any enemies,1
enemies or,1
or potential,1
potential threats,1
"threats ,",1
and thus,1
thus increased,1
increased his,1
his violent,1
violent and,1
and aggressive,1
aggressive actions,1
actions against,1
against his,1
his people,1
. Forced,1
Forced repatriation,1
repatriation in,1
and deaths,1
deaths during,1
era reduced,1
Vietnamese population,1
population in,1
Cambodia from,1
from between,1
"between 250,000",1
"250,000 and",1
"and 300,000",1
"300,000 in",1
in 1969,2
1969 to,2
a reported,2
"reported 56,000",1
"56,000 in",1
in 1984,1
1984 .,1
the victims,1
victims of,1
regime were,1
were not,1
not ethnic,1
ethnic minorities,1
minorities but,1
but ethnic,1
ethnic Khmer,1
Khmer .,1
. Professionals,1
"Professionals ,",1
as doctors,1
"doctors ,",1
", lawyers",1
lawyers and,1
and teachers,1
"teachers ,",1
were targeted,2
targeted .,1
to Robert,1
Robert D.,1
D. Kaplan,1
"Kaplan ,",1
`` eyeglasses,1
eyeglasses were,1
were as,1
as deadly,1
deadly as,1
the yellow,1
yellow star,1
star '',1
'' as,1
were seen,1
a sign,1
sign of,1
of intellectualism,1
intellectualism .,1
Religious institutions,1
institutions were,1
targeted by,1
The majority,1
majority of,2
of Khmer,2
Khmer architecture,1
"architecture ,",1
", 95",1
95 %,1
Cambodia 's,14
's Buddhist,1
Buddhist temples,1
"temples ,",1
were destroyed,1
destroyed .,1
. Vietnamese,1
Vietnamese occupation,1
occupation and,1
and transition,1
transition (,1
( 1978–1992,1
1978–1992 ),1
: People,1
and Cambodian–Vietnamese,1
War In,1
In November,1
November 1978,1
"1978 ,",1
", Vietnamese",1
Vietnamese troops,1
troops invaded,1
invaded Cambodia,1
in response,1
to border,1
border raids,1
raids by,1
and conquered,1
conquered it,1
it .,1
The People,1
( PRK,1
PRK ),1
) was,2
was established,1
established as,1
a pro-Soviet,1
pro-Soviet state,1
state led,1
the Kampuchean,1
Kampuchean People,1
's Revolutionary,1
Revolutionary Party,1
"Party ,",2
a party,1
party created,1
created by,1
Vietnamese in,1
in 1951,1
"1951 ,",1
and led,1
Rouge who,1
had fled,1
fled Cambodia,1
Cambodia to,1
avoid being,1
being purged,1
purged by,1
Pot and,1
and Ta,1
Ta Mok,1
Mok .,1
was fully,2
fully beholden,1
beholden to,1
the occupying,1
occupying Vietnamese,1
Vietnamese army,1
army and,1
and under,1
the direction,1
direction of,1
Vietnamese ambassador,1
ambassador to,1
to Phnom,1
Penh .,1
Its arms,1
arms came,1
came from,1
from Vietnam,1
Vietnam and,3
Soviet Union,1
In opposition,1
opposition to,1
the newly,1
newly created,1
created state,1
a government-in-exile,1
government-in-exile referred,1
the Coalition,1
Coalition Government,1
Government of,1
of Democratic,1
( CGDK,1
CGDK ),1
was formed,1
in 1981,1
1981 from,1
from 3,1
3 factions,1
factions .,1
This consisted,1
consisted of,1
"Rouge ,",1
a royalist,1
royalist faction,1
faction led,1
Khmer People,1
's National,1
National Liberation,1
Liberation Front,1
Front .,1
Its credentials,1
credentials were,1
were recognised,1
Nations .,1
Rouge representative,1
representative to,1
to UN,1
"UN ,",1
", Thiounn",1
Thiounn Prasith,1
"Prasith ,",1
was retained,1
"retained ,",1
and he,2
he had,1
had to,1
to work,1
work in,1
in consultation,1
consultation with,1
with representatives,1
representatives of,1
the noncommunist,1
noncommunist Cambodian,1
Cambodian parties,1
parties .,1
The refusal,1
refusal of,1
to withdraw,1
withdraw from,1
from Cambodia,1
Cambodia led,1
to economic,1
economic sanctions,1
sanctions .,1
. Peace,1
Peace efforts,1
efforts began,1
in Paris,1
Paris in,1
in 1989,1
1989 under,1
the State,1
State of,1
culminating 2,1
2 years,1
years later,1
later in,1
in October,1
October 1991,1
1991 in,1
a Paris,1
Paris Comprehensive,1
Comprehensive Peace,1
Peace Settlement,1
Settlement .,1
UN was,1
was given,1
given a,1
a mandate,1
mandate to,1
to enforce,1
enforce a,1
a ceasefire,1
ceasefire and,1
and deal,1
deal with,1
with refugees,1
refugees and,1
and disarmament,1
disarmament known,1
Nations Transitional,1
Transitional Authority,1
Authority in,1
( UNTAC,1
UNTAC ),1
( 1993–,1
1993– ),1
: Modern,1
Modern Cambodia,1
Cambodia In,1
In 1993,1
"1993 ,",1
the monarchy,1
monarchy was,1
was restored,1
restored with,1
with Norodom,1
Sihanouk reinstated,1
reinstated as,1
as King,1
"King ,",1
first post-war,1
post-war election,1
election was,2
was coordinated,1
coordinated by,1
by UNTAC,1
UNTAC .,1
The election,1
was won,1
won by,2
by FUNCINPEC,1
FUNCINPEC led,1
Sihanouk 's,2
son Ranariddh,1
Ranariddh in,1
a hung,1
hung parliament,1
parliament .,1
A power-sharing,1
power-sharing agreement,1
agreement was,1
was agreed,1
agreed with,1
with Ranariddh,1
Ranariddh and,2
and Hun,1
Sen of,1
Party both,1
both simultaneously,1
simultaneously being,1
being co-Prime,1
co-Prime Ministers,1
Ministers after,1
CPP threatened,1
to secede,1
secede part,1
country if,1
if power,1
fully transferred,1
transferred to,1
to FUNCINPEC,1
FUNCINPEC .,1
The stability,1
stability established,1
established following,1
following the,1
the conflict,1
was shaken,1
shaken in,1
in 1997,1
1997 by,1
a coup,1
d'état led,1
the co-Prime,1
co-Prime Minister,1
"Sen ,",3
who ousted,1
ousted Ranariddh,1
other parties,1
parties represented,1
represented in,1
and consolidated,1
power for,1
for CPP,1
CPP .,2
After its,1
its government,1
government was,2
to stabilize,1
stabilize under,1
under Sen,1
was accepted,1
accepted into,1
the Association,1
of Southeast,1
Asian Nations,1
Nations (,1
( ASEAN,1
ASEAN ),1
) on,1
on 30,1
30 April,1
April 1999,1
1999 .,1
. Norodom,1
Norodom Sihamoni,4
Sihamoni was,2
was crowned,1
crowned Cambodia,1
's king,1
king in,1
in 2004,2
2004 after,1
after his,1
father Sihanouk,1
's abdication,1
abdication .,1
late 1990s,1
1990s and,1
early 2000s,1
"2000s ,",1
", reconstruction",1
reconstruction efforts,1
efforts progressed,1
progressed which,1
which led,1
some political,1
stability through,1
a multiparty,2
multiparty democracy,2
democracy under,1
under a,1
a constitutional,2
constitutional monarchy,2
monarchy although,1
although Sen,1
Sen 's,1
's rule,1
rule has,1
been marred,1
marred by,1
by human,1
rights abuses,1
abuses and,1
and corruption,1
corruption .,1
's economy,1
economy grew,1
grew rapidly,1
rapidly in,1
the 2000s,1
2000s and,1
and 2010s,1
"2010s ,",2
it received,1
received considerable,1
considerable investment,1
infrastructure development,1
development support,1
support from,1
from China,1
its Belt,1
Belt and,1
and Road,1
Road Initiative,1
Initiative .,1
. Anti-government,1
Anti-government protests,1
protests supporting,1
supporting opposition,1
party CNRP,1
CNRP followed,1
the 2013,2
2013 general,1
election .,2
A UN-backed,1
UN-backed war,1
war crimes,3
crimes tribunal,1
"tribunal ,",1
Rouge Tribunal,1
Tribunal sought,1
sought out,1
out to,1
to investigate,1
investigate crimes,1
crimes committed,1
committed during,1
the Democratic,1
Kampuchea period,1
period and,1
and prosecute,1
prosecute its,1
its leaders,1
leaders .,2
. Hun,3
Sen has,1
has opposed,1
opposed extensive,1
extensive trials,1
trials or,1
or investigations,1
investigations of,1
of former,1
former Khmer,1
Rouge officials,1
In July,1
July 2010,1
", Kang",1
Kang Kek,1
Kek Iew,1
Iew was,1
first Khmer,1
Rouge member,1
member found,1
found guilty,1
guilty of,1
of war,1
crimes and,1
and crimes,1
crimes against,1
against humanity,1
humanity in,1
his role,1
role as,1
the former,1
former commandant,1
commandant of,1
the S21,1
S21 extermination,1
extermination camp,1
camp and,1
was sentenced,1
sentenced to,1
to life,2
in prison,2
prison .,1
In August,1
August 2014,1
"2014 ,",1
the tribunal,1
tribunal sentenced,1
sentenced Khieu,1
Khieu Samphan,1
"Samphan ,",1
the regime,1
regime 's,1
's 83-year-old,1
83-year-old former,1
former head,1
and Nuon,1
"Chea ,",1
", its",1
its 88-year-old,1
88-year-old chief,1
chief ideologue,1
"ideologue ,",1
prison on,1
on war,1
crimes charges,1
charges for,1
their role,1
's terror,1
terror period,1
period in,1
the 1970s,2
1970s .,1
[ needs,1
needs update,1
update ],1
] After,1
2013 Cambodian,1
", allegations",1
allegations of,1
of voter,1
voter fraud,1
fraud from,1
from opposition,1
party Cambodia,1
Cambodia National,3
National Rescue,2
Rescue Party,2
Party led,1
to widespread,1
widespread anti-government,1
anti-government protests,1
protests that,1
that continued,1
continued into,1
following year,1
The protests,1
protests ended,1
ended after,1
after a,2
a crackdown,1
crackdown by,1
by government,1
government forces,1
forces .,1
The Cambodia,1
Party was,1
was dissolved,1
dissolved ahead,1
ahead of,1
the 2018,1
2018 Cambodian,1
election and,1
the ruling,2
ruling Cambodian,2
Party also,1
also enacted,1
enacted tighter,1
tighter curbs,1
curbs on,1
on mass,1
The CPP,1
CPP won,1
won every,1
every seat,1
seat in,1
National Assembly,6
Assembly without,1
without major,1
major opposition,1
"opposition ,",3
", effectively",1
effectively solidifying,1
solidifying de,1
one-party rule,1
rule in,1
The global,1
global COVID-19,1
COVID-19 pandemic,1
pandemic spread,1
spread to,1
to Cambodia,2
in early,2
early 2020,1
2020 .,1
Despite minimising,1
minimising the,1
the disease,1
disease 's,1
's spread,1
spread for,1
for much,1
much of,2
of 2020,1
2020 the,1
's health,1
health system,1
system was,1
was put,1
put under,1
under strain,1
strain by,1
major outbreak,1
outbreak in,1
early 2021,1
"2021 ,",2
which prompted,1
prompted several,1
several lockdowns,1
lockdowns .,1
also had,2
a severe,1
severe economic,1
economic impact,1
"impact ,",1
the tourism,1
tourism industry,1
industry particularly,1
particularly affected,1
affected due,1
to international,1
international travel,1
travel restrictions,1
restrictions .,1
. Prime,3
Sen assumed,1
assumed office,1
office 39,1
39 years,1
ago and,1
's longest-serving,1
longest-serving leaders,1
. He,2
He has,1
been accused,1
accused of,1
of crackdowns,1
crackdowns on,2
on opponents,1
opponents and,1
and critics,1
critics .,1
December 2021,1
", Hun",5
Sen announced,1
announced his,1
his support,1
support for,1
for his,1
son Hun,2
Hun Manet,5
Manet to,1
to succeed,1
succeed him,1
him after,1
next general,1
election in,1
in 2023,1
2023 .,1
In October,1
October 2022,1
"2022 ,",1
Sen warned,1
warned CPP,1
CPP members,1
members that,1
's newest,1
newest and,1
and largest,1
largest opposition,1
"party ,",1
the Candlelight,1
Candlelight Party,2
", may",1
be dissolved,1
dissolved before,1
the 2023,1
2023 general,1
The warning,1
warning comes,1
comes after,1
a June,1
June 2022,2
2022 lawsuit,1
lawsuit filed,1
filed by,1
National Election,1
Election Committee,1
Committee against,1
the party,1
party 's,1
's deputy,1
deputy president,1
"president ,",1
", Son",1
Son Chhay,1
"Chhay ,",1
", accusing",1
accusing him,1
him of,1
of defamation,1
defamation by,1
by speaking,1
speaking out,1
out against,1
against electoral,1
electoral fraud,1
fraud by,1
A July,1
July 2023,2
2023 Human,1
Human Rights,2
Rights Watch,2
Watch report,1
report showed,1
showed numerous,1
numerous and,1
significant election,1
election fraud,1
fraud and,1
and vote,1
vote tampering,1
tampering in,1
the June,1
2022 commune,1
commune elections,1
elections .,1
the July,1
2023 election,1
) easily,1
easily won,1
a landslide,1
landslide in,1
a flawed,1
flawed election,1
", after",1
the disqualification,1
disqualification of,1
important opposition,1
", Candlelight",1
Party .,2
On 22,1
22 August,1
August 2023,2
"2023 ,",1
Manet was,1
was sworn,1
sworn in,1
in as,1
new Cambodian,1
Cambodian prime,1
Geography Main,1
: Geography,1
Geography of,1
Cambodia Geographic,1
Geographic map,1
Cambodia Regional,1
Regional map,1
Cambodia Cambodia,2
Cambodia has,5
has an,1
and lies,1
lies entirely,1
entirely within,1
the tropics,1
"tropics ,",1
", between",1
between latitudes,1
latitudes 10°,1
10° and,1
and 15°N,1
"15°N ,",1
and longitudes,1
longitudes 102°,1
102° and,1
and 108°E,1
108°E .,1
It borders,1
borders Thailand,1
north and,1
and west,1
"west ,",1
the northeast,1
"northeast ,",1
and Vietnam,2
east and,2
and southeast,1
southeast .,1
It has,1
a 443-kilometre,1
443-kilometre (,1
( 275-mile,1
275-mile ),1
) coastline,1
's landscape,1
landscape is,1
is characterised,1
characterised by,1
a low-lying,1
low-lying central,1
central plain,2
plain that,1
is surrounded,1
surrounded by,1
by uplands,1
uplands and,1
and low,1
low mountains,1
mountains and,2
the Tonle,5
Tonle Sap,9
Sap (,1
( Great,1
Great Lake,1
Lake ),1
the upper,1
upper reaches,1
reaches of,1
River delta,1
delta .,1
. Extending,1
Extending outward,1
outward from,1
this central,1
central region,1
region are,1
are transitional,1
transitional plains,2
"plains ,",1
", thinly",1
thinly forested,1
forested and,1
and rising,2
rising to,1
to elevations,1
elevations of,1
about 650,1
650 feet,1
feet (,3
( 200,1
200 metres,1
metres ),3
) above,1
above sea,1
sea level,1
level .,1
Cambodia forest,1
forest cover,2
cover is,1
is around,1
around 46,1
46 %,1
total land,1
land area,2
"area ,",2
", equivalent",1
equivalent to,1
"to 8,068,370",1
"8,068,370 hectares",1
hectares (,4
( ha,4
ha ),4
) of,2
of forest,1
forest in,1
in 2020,1
"2020 ,",2
", down",1
down from,1
"from 11,004,790",1
"11,004,790 hectares",1
in 1990,1
1990 .,1
In 2020,1
", naturally",1
naturally regenerating,2
regenerating forest,2
forest covered,2
"covered 7,464,400",1
"7,464,400 hectares",1
and planted,1
planted forest,1
"covered 603,970",1
"603,970 hectares",1
. Of,1
Of the,1
the naturally,1
forest 4,1
4 %,1
% was,1
reported to,2
be primary,1
primary forest,3
forest (,1
( consisting,1
consisting of,1
native tree,1
tree species,2
species with,1
with no,1
no clearly,1
clearly visible,1
visible indications,1
indications of,1
human activity,1
activity ),1
year 2015,1
", 100",1
100 %,1
the forest,2
forest area,1
area was,1
be under,1
under public,1
public ownership,1
ownership .,1
. To,1
To the,1
north the,1
Cambodian plain,1
plain abuts,1
abuts a,1
a sandstone,1
sandstone escarpment,1
"escarpment ,",1
which forms,1
forms a,1
a southward-facing,1
southward-facing cliff,1
cliff stretching,1
stretching more,1
than 200,1
200 miles,1
miles (,1
( 320,1
320 kilometres,1
kilometres ),1
) from,1
from west,1
west to,1
to east,1
rising abruptly,1
abruptly above,1
above the,1
the plain,1
plain to,1
to heights,1
heights of,1
of 600,1
600 to,1
"to 1,800",1
"1,800 feet",1
( 180–550,1
180–550 metres,1
This cliff,1
cliff marks,1
marks the,1
the southern,1
southern limit,1
limit of,1
the Dângrêk,1
Dângrêk Mountains,1
Mountains .,1
. Flowing,1
Flowing south,1
south through,1
through Cambodia,1
's eastern,1
eastern regions,1
regions is,1
River .,1
. East,1
East of,1
Mekong the,1
the transitional,1
plains gradually,1
gradually merge,1
merge with,1
the eastern,1
eastern highlands,1
"highlands ,",1
a region,1
of forested,1
forested mountains,1
and high,1
high plateaus,1
plateaus that,1
that extend,1
extend into,1
into Laos,1
Laos and,1
In southwestern,1
southwestern Cambodia,1
Cambodia two,1
two distinct,2
distinct upland,1
upland blocks,1
"blocks ,",1
the Krâvanh,1
Krâvanh Mountains,1
Mountains and,1
the Dâmrei,1
Dâmrei Mountains,1
"Mountains ,",1
", form",1
form another,1
another highland,1
highland region,1
region that,1
that covers,1
covers much,1
the land,1
area between,1
Sap and,1
this remote,1
remote and,1
and largely,1
largely uninhabited,1
uninhabited area,1
", Phnom",2
Phnom Aural,2
"Aural ,",1
's highest,1
highest peak,1
peak rises,1
rises to,1
an elevation,1
elevation of,1
"of 5,949",1
"5,949 feet",1
"( 1,813",1
"1,813 metres",1
The southern,1
southern coastal,1
coastal region,1
region adjoining,1
adjoining the,1
Thailand is,1
a narrow,1
narrow lowland,1
lowland strip,1
"strip ,",1
", heavily",1
heavily wooded,1
wooded and,1
and sparsely,1
sparsely populated,1
"populated ,",1
is isolated,1
isolated from,1
the central,1
plain by,1
the southwestern,1
southwestern highlands,1
highlands .,1
most distinctive,1
distinctive geographical,1
geographical feature,1
feature is,1
the inundations,1
inundations of,1
"Sap ,",2
", measuring",1
measuring about,1
"about 2,590",1
"2,590 square",1
"( 1,000",1
"1,000 square",1
) during,2
the dry,3
dry season,4
season and,2
and expanding,1
expanding to,1
to about,1
"about 24,605",1
"24,605 square",1
"( 9,500",1
"9,500 square",1
the rainy,1
rainy season,2
season .,2
This densely,1
densely populated,1
populated plain,1
"plain ,",1
is devoted,1
devoted to,1
to wet,1
wet rice,1
rice cultivation,1
"cultivation ,",1
the heartland,1
heartland of,1
. Much,2
Much of,2
this area,1
area has,1
been designated,1
designated as,1
a biosphere,1
biosphere reserve,1
reserve .,1
. Climate,2
Climate Köppen,1
Köppen climate,1
climate classification,1
classification map,1
's climate,1
"climate ,",1
like that,1
of Mainland,1
Mainland Southeast,1
is dominated,1
by monsoons,1
"monsoons ,",1
are known,1
as tropical,1
tropical wet,1
wet and,1
and dry,2
dry because,1
the distinctly,1
distinctly marked,1
marked seasonal,1
seasonal differences,1
a temperature,1
temperature range,1
from 21,1
21 to,1
to 35,1
35 °C,1
°C (,3
( 70,1
70 to,1
to 95,1
95 °F,1
°F ),3
and experiences,1
experiences tropical,1
tropical monsoons,1
monsoons .,1
. Southwest,1
Southwest monsoons,1
monsoons blow,1
blow inland,1
inland bringing,1
bringing moisture-laden,1
moisture-laden winds,1
winds from,1
and Indian,1
Indian Ocean,1
Ocean from,1
from May,2
May to,2
to October,3
October .,1
The northeast,1
northeast monsoon,1
monsoon ushers,1
ushers in,1
which lasts,1
